drug	genes	question	answer	incorrect_recommendations	concurring_recommendation	llm_answer	bert_score_precision_llm_vs_ref	bert_score_recall_llm_vs_ref	bert_score_f1_llm_vs_ref	bert_score_precision_llm_vs_concurring	bert_score_recall_llm_vs_concurring	bert_score_f1_llm_vs_concurring	bert_score_precision_llm_vs_discordant	bert_score_recall_llm_vs_discordant	bert_score_f1_llm_vs_discordant	oai_embedding_llm_vs_ref	oai_embedding_llm_vs_concurring	oai_embedding_llm_vs_discordant	negation_mpnet_llm_vs_ref	negation_mpnet_llm_vs_concurring	negation_mpnet_llm_vs_discordant	base_mpnet_llm_vs_ref	base_mpnet_llm_vs_concurring	base_mpnet_llm_vs_discordant	roberta_llm_vs_ref	roberta_llm_vs_concurring	roberta_llm_vs_discordant	gte_llm_vs_ref	gte_llm_vs_concurring	gte_llm_vs_discordant	gpt4_llm_vs_ref
ondansetron	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = 2.75 for CYP2D6 with regards to taking ondansetron? Give a 2-3 sentence summary.	Select alternative drug not predominantly metabolized by CYP2D6 (i.e., granisetron).	['Proceed taking ondansetron as normal. There is no recommendation.', 'Take ondansetron with a reduced dose.', 'Take ondansetron with an increased dose.']	Avoid ondansetron. Take an alternate therapy.	Individuals who are ultrarapid metabolizers (UMs) of CYP2D6 may have reduced efficacy and increased side effects from ondansetron. The recommended dose of ondansetron for UMs is reduced to 8 mg every 12 hours.	0.0687258	0.32581002	0.18747286	-0.014998467	0.27190608	0.114812545	0.07919555902481079	0.5544020533561707	0.2789454162120819	0.48243280815902884	0.5898804112792692	0.6188296333704906	0.47848752	0.56067073	0.645885	0.6020394	0.5946398	0.6336079	0.6487574	0.54748464	0.56126374	0.5078665	0.53573424	0.5978723	0
ondansetron	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥5.0 for CYP2D6 with regards to taking ondansetron? Give a 2-3 sentence summary.	Select alternative drug not predominantly metabolized by CYP2D6 (i.e., granisetron).	['Proceed taking ondansetron as normal. There is no recommendation.', 'Take ondansetron with a reduced dose.', 'Take ondansetron with an increased dose.']	Avoid ondansetron. Take an alternate therapy.	No response (safety filter)	0.08201445	-0.07774612	0.00024592498	0.107729316	-0.0041583814	0.05283614	0.042756401002407074	0.08737525343894958	0.06837808340787888	0.1884616430550004	0.22033870767320465	0.253409646268078	0.099902086	0.14258027	0.2007018	0.054406952	0.09996605	0.11229283	0.101007596	0.12689397	0.18302594	0.36166528	0.3803731	0.4351692	0
oxcarbazepine	HLA-B	What would be the clinical guidance for someone who is HLA-B*15:02 positive for HLA-B with regards to taking oxcarbazepine? Give a 2-3 sentence summary.	If patient is oxcarbazepine-naïve, do not use oxcarbazepine.	['Proceed taking oxcarbazepine as normal. There is no recommendation.', 'Take oxcarbazepine with a reduced dose.', 'Take oxcarbazepine with an increased dose.']	Avoid oxcarbazepine. Take an alternate therapy.	No response (safety filter)	0.0026114867	-0.16842426	-0.085898295	0.10835313	-0.009356019	0.05025657	0.029390884563326836	0.07869812846183777	0.05729842931032181	0.19035259873896868	0.2007862118704884	0.26274796704431486	0.18499915	0.113679275	0.17572793	0.16875817	0.08318314	0.10121484	0.1531788	0.1041271	0.15730116	0.30781582	0.34955958	0.40052944	0
oxcarbazepine	HLA-B	What would be the clinical guidance for someone who is HLA-B*15:02 positive for HLA-B with regards to taking oxcarbazepine? Give a 2-3 sentence summary.	The latency period for drug-induced SJS/TEN is short with continuous dosing and adherence to therapy (~4-28 days), and cases usually occur within three months of dosing; therefore, if the patient has previously used oxcarbazepine consistently for longer than three months without incidence of cutaneous adverse reactions, cautiously consider use of oxcarbazepine in the future.	['Avoid oxcarbazepine. Take an alternate therapy.', 'Take oxcarbazepine with a reduced dose.', 'Take oxcarbazepine with an increased dose.']	Proceed taking oxcarbazepine as normal. There is no recommendation.	HLA-B*15:02 positive individuals have an increased risk of developing Stevens-Johnson syndrome (SJS) or toxic epidermal necrolysis (TEN) when taking oxcarbazepine. Therefore, oxcarbazepine is contraindicated in patients with this genetic marker.	0.20594038	0.09207135	0.14979412	-0.09200352	0.07085724	-0.012775194	-0.04893933981657028	0.38504651188850403	0.10012538731098175	0.6627663823851745	0.5482072547845118	0.6080080105848065	0.59619164	0.5788639	0.55390555	0.6239953	0.54327387	0.5362937	0.6175137	0.42458975	0.4872449	0.5345968	0.55751985	0.55951524	0
oxcarbazepine	HLA-B	What would be the clinical guidance for someone who is HLA-B*15:02 negative for HLA-B with regards to taking oxcarbazepine? Give a 2-3 sentence summary.	Use oxcarbazepine per standard dosing guidelines.	['Avoid oxcarbazepine. Take an alternate therapy.', 'Take oxcarbazepine with a reduced dose.', 'Take oxcarbazepine with an increased dose.']	Proceed taking oxcarbazepine as normal. There is no recommendation.	HLA-B*15:02 negative status is associated with a decreased risk of developing Stevens-Johnson Syndrome (SJS) or toxic epidermal necrolysis (TEN) when taking oxcarbazepine. Therefore, HLA-B*15:02 negative individuals can take oxcarbazepine without the need for genetic testing or additional monitoring for SJS/TEN.	-0.12018607	0.22740541	0.030584782	-0.11424051	0.11312513	-0.008612167	-0.12311581522226334	0.3796963393688202	0.07919041812419891	0.5103256480241717	0.5307310189984289	0.558979771380739	0.43243498	0.5648819	0.50121284	0.44922632	0.5162581	0.5156354	0.3852971	0.44524038	0.47680897	0.56689554	0.5742877	0.5656262	1
oxcarbazepine	HLA-B	What would be the clinical guidance for someone who is HLA-B*15:02 negative for HLA-B with regards to taking oxcarbazepine? Give a 2-3 sentence summary.	Use oxcarbazepine per standard dosing guidelines.	['Avoid oxcarbazepine. Take an alternate therapy.', 'Take oxcarbazepine with a reduced dose.', 'Take oxcarbazepine with an increased dose.']	Proceed taking oxcarbazepine as normal. There is no recommendation.	Patients who are **HLA-B*15:02 negative** for **HLA-B** have a **reduced risk** of Stevens-Johnson syndrome (SJS) and toxic epidermal necrolysis (TEN) when taking Oxcarbazepine and do **not require** screening, however, the benefits and risks should be carefully considered before administering oxcarbazepine.	-0.13038297	0.24099731	0.02852828	-0.14415336	0.07017897	-0.04393171	-0.12931770086288452	0.37728041410446167	0.07391169667243958	0.5450402170732407	0.563955550948157	0.5846223760508285	0.40242496	0.51287085	0.41803187	0.4681621	0.553945	0.519444	0.39568222	0.45252562	0.48116642	0.58442175	0.593273	0.5737757	0
pantoprazole	CYP2C19	What would be the clinical guidance for someone who is Ultrarapid Metabolizer for CYP2C19 with regards to taking pantoprazole? Give a 2-3 sentence summary.	Increase starting daily dose by 100%. Daily dose may be given in divided doses. Monitor for efficacy.	['Proceed taking pantoprazole as normal. There is no recommendation.', 'Avoid pantoprazole. Take an alternate therapy.']	Take pantoprazole with an altered dose.	No response (safety filter)	0.047087573	-0.0599076	-0.0050264066	0.03162532	0.11741655	0.076624244	0.12337972968816757	0.026211688295006752	0.07647590339183807	0.13633276495639843	0.12400768796641187	0.2215327151442299	0.11991027	0.06152079	0.18485516	0.083277024	0.036627833	0.067130715	0.043985747	0.09993749	0.15588224	0.27947605	0.27156967	0.36667928	0
pantoprazole	CYP2C19	What would be the clinical guidance for someone who is Likely Poor Metabolizer for CYP2C19 with regards to taking pantoprazole? Give a 2-3 sentence summary.	Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy.	['Proceed taking pantoprazole as normal. There is no recommendation.', 'Avoid pantoprazole. Take an alternate therapy.']	Take pantoprazole with an altered dose.	For individuals who are Likely Poor Metabolizers (PMs) for CYP2C19, pantoprazole may be less effective due to reduced metabolism. Consider increasing the dose or switching to an alternative proton pump inhibitor with a lower dependence on CYP2C19 metabolism.	-0.0449276	0.080020614	0.017898077	-0.0915454	0.51844734	0.14435022	-0.07364537566900253	0.434231162071228	0.13215315341949463	0.33727156925660773	0.6817746610587866	0.6726508046519294	0.35068247	0.6128449	0.62685305	0.35336623	0.61266637	0.7066373	0.37544674	0.5328866	0.5856653	0.39233968	0.6446923	0.6353195	0
pantoprazole	CYP2C19	What would be the clinical guidance for someone who is Intermediate Metabolizer for CYP2C19 with regards to taking pantoprazole? Give a 2-3 sentence summary.	Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy.	['Proceed taking pantoprazole as normal. There is no recommendation.', 'Avoid pantoprazole. Take an alternate therapy.']	Take pantoprazole with an altered dose.	**Clinical guidance:** Consider using an alternative proton pump inhibitor (PPI) such as omeprazole, lansoprazole, or rabeprazole with a standard dose. Pantoprazole should be used with caution and at a reduced dose (e.g., 20 mg once daily) in these individuals.	-0.06898361	0.09841598	0.012214027	-0.016632156	0.49586543	0.19267245	-0.09451598674058914	0.30132734775543213	0.07370166480541229	0.45375545356719155	0.7024008118092999	0.6998030940890996	0.48458147	0.6348717	0.7059026	0.4507696	0.67233455	0.7039067	0.41226023	0.61952144	0.6290373	0.44158202	0.5984462	0.5834124	0
pantoprazole	CYP2C19	What would be the clinical guidance for someone who is Indeterminate for CYP2C19 with regards to taking pantoprazole? Give a 2-3 sentence summary.	No recommendation	['Avoid pantoprazole. Take an alternate therapy.', 'Take pantoprazole with a reduced dose.', 'Take pantoprazole with an increased dose.']	Proceed taking pantoprazole as normal. There is no recommendation.	Indeterminate CYP2C19 metabolizers may have reduced pantoprazole metabolism. Therefore, consider using an alternative proton-pump inhibitor, such as omeprazole or lansoprazole, which are less affected by CYP2C19 metabolism. Individualizing the dose or closely monitoring the patient's response may also be necessary for indeterminate metabolizers.	-0.5254138	-0.46591496	-0.49121264	-0.11919476	0.007215307	-0.05569451	-0.05890761688351631	0.475826233625412	0.1554906964302063	0.23040762544804727	0.6080119551712854	0.6926516365252616	0.14382395	0.57967275	0.6955912	0.08230069	0.5982151	0.64609706	-5.7289377e-05	0.5826636	0.6152993	0.3035035	0.61278915	0.66345996	0
paromomycin	MT-RNR1	What would be the clinical guidance for someone who is increased risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking paromomycin? Give a 2-3 sentence summary.	Avoid aminoglycoside anitbiotics unless the high risk of permanent hearing loss is outweighed by the severity of infection and lack of safe or effective alternative therapies.	['Proceed taking paromomycin as normal. There is no recommendation.', 'Take paromomycin with a reduced dose.', 'Take paromomycin with an increased dose.']	Avoid paromomycin. Take an alternate therapy.	Individuals with increased risk of aminoglycoside-induced hearing loss due to a mutation in the MT-RNR1 gene should avoid paromomycin, as it is an aminoglycoside antibiotic and may exacerbate hearing loss. Close monitoring of hearing is recommended if paromomycin is deemed necessary.	0.13287786	0.16462205	0.15195939	-0.04191525	0.38393012	0.1378973	-0.10921087861061096	0.23639748990535736	0.041066888719797134	0.6692757064196385	0.5735074674039977	0.5955044645337997	0.79102695	0.6174067	0.61608547	0.72375995	0.60067767	0.5840108	0.76290977	0.49871594	0.48733884	0.66373646	0.6546201	0.58490676	0
paromomycin	MT-RNR1	What would be the clinical guidance for someone who is normal risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking paromomycin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid paromomycin. Take an alternate therapy.', 'Take paromomycin with a reduced dose.', 'Take paromomycin with an increased dose.']	Proceed taking paromomycin as normal. There is no recommendation.	Individuals with normal risk of aminoglycoside-induced hearing loss as determined by MT-RNR1 testing may receive paromomycin. Audiometric monitoring should occur throughout treatment and for the following four to six weeks as paromomycin can still cause hearing loss, but at a lower risk.	0.07744675	0.2101547	0.14360863	-0.0728645	0.039296735	-0.015692864	-0.029423456639051437	0.3910718858242035	0.14886264503002167	0.6634387603355224	0.634889480024329	0.6025210820597376	0.5839103	0.51893246	0.50124687	0.6654177	0.608151	0.5993276	0.6703772	0.4662077	0.4793186	0.60426754	0.49640486	0.5720862	0
paromomycin	MT-RNR1	What would be the clinical guidance for someone who is uncertain risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking paromomycin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid paromomycin. Take an alternate therapy.', 'Take paromomycin with a reduced dose.', 'Take paromomycin with an increased dose.']	Proceed taking paromomycin as normal. There is no recommendation.	Individuals with uncertain risk for aminoglycoside-induced hearing loss based on their MT-RNR1 genotype should use paromomycin with caution. Audiometry should be performed both before and during treatment to monitor for any potential hearing loss. The use of alternative antibiotics may be considered if the risk of hearing loss is high.	0.114619166	0.25329116	0.183396	-0.09166422	0.08188723	-0.007922323	-0.008494549430906773	0.5236060619354248	0.2073727548122406	0.6860594098072956	0.5574799011208483	0.5836902971134306	0.6385032	0.5727934	0.6024643	0.7533495	0.6302201	0.63704515	0.7757925	0.49835116	0.49299318	0.6499675	0.5287433	0.5994389	0
paroxetine	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥6.0 for CYP2D6 with regards to taking paroxetine? Give a 2-3 sentence summary.	Select alternative drug not predominantly metabolized by CYP2D6.	['Proceed taking paroxetine as normal. There is no recommendation.', 'Take paroxetine with a reduced dose.', 'Take paroxetine with an increased dose.']	Avoid paroxetine. Take an alternate therapy.	No response (safety filter)	-0.001047013	-0.029725363	-0.011495425	0.12688313	0.023071213	0.07636775	0.04404561221599579	-0.02061912976205349	0.014733130112290382	0.20812716904032638	0.19241728934390284	0.2354973838477121	0.11860636	0.07988408	0.14969844	0.061129443	0.044785872	0.07358149	0.10572339	0.08399909	0.14394853	0.36039668	0.3516019	0.3623315	0
